freq_aligo,strain_aligo,strain_baseline,strain_best
1.01080e+02,7.44648e-25,8.60821e-25,9.98894e-25
1.01406e+02,7.43424e-25,8.56652e-25,9.94874e-25
1.01733e+02,7.42204e-25,8.52582e-25,9.90886e-25
1.02061e+02,7.40989e-25,8.48607e-25,9.86929e-25
1.02390e+02,7.39777e-25,8.44725e-25,9.83004e-25
1.02720e+02,7.38570e-25,8.40932e-25,9.79110e-25
1.03052e+02,7.37367e-25,8.37227e-25,9.75247e-25
1.03384e+02,7.36168e-25,8.33606e-25,9.71415e-25
1.03717e+02,7.34973e-25,8.30067e-25,9.67613e-25
1.04051e+02,7.33782e-25,8.26609e-25,9.63842e-25
1.04387e+02,7.32595e-25,8.23228e-25,9.60101e-25
1.04723e+02,7.31413e-25,8.19922e-25,9.56390e-25
1.05061e+02,7.30234e-25,8.16689e-25,9.52708e-25
1.05400e+02,7.29059e-25,8.13527e-25,9.49056e-25
1.05740e+02,7.27889e-25,8.10434e-25,9.45432e-25
1.06081e+02,7.26722e-25,8.07407e-25,9.41838e-25
1.06423e+02,7.25559e-25,8.04445e-25,9.38273e-25
1.06766e+02,7.24401e-25,8.01547e-25,9.34736e-25
1.07110e+02,7.23246e-25,7.98709e-25,9.31227e-25
1.07455e+02,7.22095e-25,7.95930e-25,9.27746e-25
1.07802e+02,7.20949e-25,7.93209e-25,9.24293e-25
1.08149e+02,7.19806e-25,7.90544e-25,9.20868e-25
1.08498e+02,7.18667e-25,7.87932e-25,9.17470e-25
1.08848e+02,7.17532e-25,7.85374e-25,9.14099e-25
1.09199e+02,7.16401e-25,7.82866e-25,9.10755e-25
1.09551e+02,7.15274e-25,7.80407e-25,9.07438e-25
1.09904e+02,7.14150e-25,7.77997e-25,9.04148e-25
1.10258e+02,7.13031e-25,7.75633e-25,9.00883e-25
1.10614e+02,7.11915e-25,7.73314e-25,8.97645e-25
1.10970e+02,7.10803e-25,7.71040e-25,8.94433e-25
1.11328e+02,7.09695e-25,7.68807e-25,8.91247e-25
1.11687e+02,7.08591e-25,7.66616e-25,8.88086e-25
1.12047e+02,7.07490e-25,7.64465e-25,8.84950e-25
1.12408e+02,7.06393e-25,7.62353e-25,8.81839e-25
1.12771e+02,7.05300e-25,7.60279e-25,8.78754e-25
1.13134e+02,7.04211e-25,7.58242e-25,8.75693e-25
1.13499e+02,7.03126e-25,7.56239e-25,8.72656e-25
1.13865e+02,7.02044e-25,7.54272e-25,8.69644e-25
1.14232e+02,7.00966e-25,7.52338e-25,8.66656e-25
1.14600e+02,6.99892e-25,7.50436e-25,8.63692e-25
1.14970e+02,6.98821e-25,7.48566e-25,8.60751e-25
1.15341e+02,6.97754e-25,7.46727e-25,8.57834e-25
1.15712e+02,6.96691e-25,7.44917e-25,8.54940e-25
1.16086e+02,6.95631e-25,7.43136e-25,8.52070e-25
1.16460e+02,6.94575e-25,7.41383e-25,8.49222e-25
1.16835e+02,6.93523e-25,7.39658e-25,8.46397e-25
1.17212e+02,6.92474e-25,7.37959e-25,8.43595e-25
1.17590e+02,6.91429e-25,7.36285e-25,8.40815e-25
1.17969e+02,6.90388e-25,7.34637e-25,8.38058e-25
1.18349e+02,6.89350e-25,7.33012e-25,8.35322e-25
1.18731e+02,6.88316e-25,7.31411e-25,8.32608e-25
1.19114e+02,6.87285e-25,7.29833e-25,8.29916e-25
1.19498e+02,6.86258e-25,7.28277e-25,8.27245e-25
1.19883e+02,6.85235e-25,7.26743e-25,8.24596e-25
1.20269e+02,6.84215e-25,7.25229e-25,8.21967e-25
1.20657e+02,6.83198e-25,7.23736e-25,8.19360e-25
1.21046e+02,6.82185e-25,7.22263e-25,8.16773e-25
1.21437e+02,6.81176e-25,7.20808e-25,8.14207e-25
1.21828e+02,6.80170e-25,7.19373e-25,8.11662e-25
1.22221e+02,6.79167e-25,7.17955e-25,8.09136e-25
1.22615e+02,6.78168e-25,7.16556e-25,8.06631e-25
1.23010e+02,6.77173e-25,7.15173e-25,8.04146e-25
1.23407e+02,6.76181e-25,7.13807e-25,8.01680e-25
1.23805e+02,6.75193e-25,7.12457e-25,7.99234e-25
1.24204e+02,6.74207e-25,7.11123e-25,7.96807e-25
1.24604e+02,6.73226e-25,7.09804e-25,7.94400e-25
1.25006e+02,6.72248e-25,7.08500e-25,7.92012e-25
1.25409e+02,6.71273e-25,7.07210e-25,7.89642e-25
1.25813e+02,6.70302e-25,7.05934e-25,7.87291e-25
1.26219e+02,6.69334e-25,7.04673e-25,7.84959e-25
1.26626e+02,6.68369e-25,7.03424e-25,7.82645e-25
1.27034e+02,6.67408e-25,7.02188e-25,7.80350e-25
1.27444e+02,6.66450e-25,7.00965e-25,7.78073e-25
1.27855e+02,6.65496e-25,6.99755e-25,7.75813e-25
1.28267e+02,6.64545e-25,6.98556e-25,7.73572e-25
1.28680e+02,6.63597e-25,6.97369e-25,7.71348e-25
1.29095e+02,6.62653e-25,6.96193e-25,7.69141e-25
1.29511e+02,6.61712e-25,6.95028e-25,7.66952e-25
1.29929e+02,6.60774e-25,6.93874e-25,7.64780e-25
1.30348e+02,6.59839e-25,6.92730e-25,7.62625e-25
1.30768e+02,6.58908e-25,6.91596e-25,7.60487e-25
1.31190e+02,6.57981e-25,6.90473e-25,7.58365e-25
1.31613e+02,6.57056e-25,6.89359e-25,7.56260e-25
1.32037e+02,6.56135e-25,6.88254e-25,7.54172e-25
1.32463e+02,6.55217e-25,6.87159e-25,7.52100e-25
1.32890e+02,6.54303e-25,6.86072e-25,7.50044e-25
1.33318e+02,6.53391e-25,6.84994e-25,7.48004e-25
1.33748e+02,6.52483e-25,6.83925e-25,7.45980e-25
1.34179e+02,6.51578e-25,6.82864e-25,7.43971e-25
1.34612e+02,6.50677e-25,6.81811e-25,7.41978e-25
1.35046e+02,6.49778e-25,6.80766e-25,7.40001e-25
1.35481e+02,6.48883e-25,6.79728e-25,7.38039e-25
1.35918e+02,6.47991e-25,6.78698e-25,7.36092e-25
1.36356e+02,6.47103e-25,6.77675e-25,7.34160e-25
1.36796e+02,6.46217e-25,6.76660e-25,7.32242e-25
1.37237e+02,6.45335e-25,6.75651e-25,7.30340e-25
1.37679e+02,6.44456e-25,6.74649e-25,7.28452e-25
1.38123e+02,6.43580e-25,6.73654e-25,7.26579e-25
1.38569e+02,6.42707e-25,6.72665e-25,7.24720e-25
1.39015e+02,6.41837e-25,6.71683e-25,7.22875e-25
1.39464e+02,6.40971e-25,6.70706e-25,7.21044e-25
1.39913e+02,6.40108e-25,6.69736e-25,7.19227e-25
1.40364e+02,6.39248e-25,6.68772e-25,7.17424e-25
1.40817e+02,6.38391e-25,6.67813e-25,7.15635e-25
1.41271e+02,6.37537e-25,6.66860e-25,7.13859e-25
1.41726e+02,6.36686e-25,6.65912e-25,7.12097e-25
1.42183e+02,6.35839e-25,6.64970e-25,7.10348e-25
1.42642e+02,6.34994e-25,6.64033e-25,7.08612e-25
1.43102e+02,6.34153e-25,6.63101e-25,7.06889e-25
1.43563e+02,6.33315e-25,6.62175e-25,7.05179e-25
1.44026e+02,6.32480e-25,6.61253e-25,7.03482e-25
1.44490e+02,6.31648e-25,6.60336e-25,7.01798e-25
1.44956e+02,6.30819e-25,6.59423e-25,7.00126e-25
1.45423e+02,6.29993e-25,6.58516e-25,6.98467e-25
1.45892e+02,6.29170e-25,6.57612e-25,6.96820e-25
1.46362e+02,6.28351e-25,6.56713e-25,6.95185e-25
1.46834e+02,6.27534e-25,6.55819e-25,6.93562e-25
1.47308e+02,6.26721e-25,6.54928e-25,6.91952e-25
1.47783e+02,6.25910e-25,6.54042e-25,6.90353e-25
1.48259e+02,6.25103e-25,6.53160e-25,6.88766e-25
1.48737e+02,6.24298e-25,6.52282e-25,6.87190e-25
1.49217e+02,6.23497e-25,6.51408e-25,6.85626e-25
1.49698e+02,6.22699e-25,6.50537e-25,6.84074e-25
1.50180e+02,6.21903e-25,6.49670e-25,6.82533e-25
1.50665e+02,6.21111e-25,6.48807e-25,6.81003e-25
1.51150e+02,6.20322e-25,6.47948e-25,6.79484e-25
1.51638e+02,6.19536e-25,6.47092e-25,6.77976e-25
1.52127e+02,6.18752e-25,6.46239e-25,6.76479e-25
1.52617e+02,6.17972e-25,6.45390e-25,6.74993e-25
1.53109e+02,6.17195e-25,6.44544e-25,6.73517e-25
1.53603e+02,6.16421e-25,6.43702e-25,6.72052e-25
1.54098e+02,6.15650e-25,6.42862e-25,6.70597e-25
1.54595e+02,6.14881e-25,6.42026e-25,6.69153e-25
1.55093e+02,6.14116e-25,6.41193e-25,6.67719e-25
1.55593e+02,6.13354e-25,6.40363e-25,6.66295e-25
1.56095e+02,6.12595e-25,6.39536e-25,6.64881e-25
1.56598e+02,6.11838e-25,6.38711e-25,6.63477e-25
1.57103e+02,6.11085e-25,6.37890e-25,6.62083e-25
1.57610e+02,6.10335e-25,6.37072e-25,6.60699e-25
1.58118e+02,6.09587e-25,6.36256e-25,6.59325e-25
1.58627e+02,6.08843e-25,6.35443e-25,6.57959e-25
1.59139e+02,6.08101e-25,6.34632e-25,6.56604e-25
1.59652e+02,6.07363e-25,6.33825e-25,6.55257e-25
1.60167e+02,6.06627e-25,6.33019e-25,6.53920e-25
1.60683e+02,6.05894e-25,6.32217e-25,6.52593e-25
1.61201e+02,6.05165e-25,6.31417e-25,6.51274e-25
1.61721e+02,6.04438e-25,6.30619e-25,6.49964e-25
1.62242e+02,6.03714e-25,6.29824e-25,6.48663e-25
1.62765e+02,6.02993e-25,6.29031e-25,6.47371e-25
1.63290e+02,6.02275e-25,6.28240e-25,6.46088e-25
1.63817e+02,6.01560e-25,6.27452e-25,6.44813e-25
1.64345e+02,6.00847e-25,6.26666e-25,6.43547e-25
1.64875e+02,6.00138e-25,6.25882e-25,6.42289e-25
1.65406e+02,5.99432e-25,6.25101e-25,6.41040e-25
1.65939e+02,5.98728e-25,6.24322e-25,6.39798e-25
1.66474e+02,5.98028e-25,6.23544e-25,6.38565e-25
1.67011e+02,5.97330e-25,6.22769e-25,6.37341e-25
1.67550e+02,5.96635e-25,6.21996e-25,6.36124e-25
1.68090e+02,5.95943e-25,6.21225e-25,6.34915e-25
1.68632e+02,5.95254e-25,6.20456e-25,6.33714e-25
1.69175e+02,5.94568e-25,6.19689e-25,6.32521e-25
1.69721e+02,5.93885e-25,6.18924e-25,6.31335e-25
1.70268e+02,5.93204e-25,6.18161e-25,6.30157e-25
1.70817e+02,5.92527e-25,6.17399e-25,6.28986e-25
1.71368e+02,5.91852e-25,6.16640e-25,6.27823e-25
1.71920e+02,5.91180e-25,6.15882e-25,6.26668e-25
1.72474e+02,5.90511e-25,6.15126e-25,6.25519e-25
1.73031e+02,5.89845e-25,6.14372e-25,6.24378e-25
1.73588e+02,5.89182e-25,6.13620e-25,6.23244e-25
1.74148e+02,5.88522e-25,6.12869e-25,6.22117e-25
1.74709e+02,5.87864e-25,6.12121e-25,6.20997e-25
1.75273e+02,5.87210e-25,6.11373e-25,6.19884e-25
1.75838e+02,5.86558e-25,6.10628e-25,6.18778e-25
1.76405e+02,5.85909e-25,6.09884e-25,6.17678e-25
1.76974e+02,5.85263e-25,6.09142e-25,6.16585e-25
1.77544e+02,5.84620e-25,6.08401e-25,6.15499e-25
1.78117e+02,5.83979e-25,6.07662e-25,6.14420e-25
1.78691e+02,5.83342e-25,6.06924e-25,6.13346e-25
1.79267e+02,5.82707e-25,6.06188e-25,6.12279e-25
1.79845e+02,5.82075e-25,6.05454e-25,6.11219e-25
1.80425e+02,5.81446e-25,6.04721e-25,6.10165e-25
1.81006e+02,5.80820e-25,6.03989e-25,6.09117e-25
1.81590e+02,5.80197e-25,6.03259e-25,6.08075e-25
1.82175e+02,5.79576e-25,6.02531e-25,6.07039e-25
1.82763e+02,5.78959e-25,6.01803e-25,6.06009e-25
1.83352e+02,5.78344e-25,6.01078e-25,6.04985e-25
1.83943e+02,5.77732e-25,6.00353e-25,6.03967e-25
1.84536e+02,5.77123e-25,5.99630e-25,6.02954e-25
1.85131e+02,5.76516e-25,5.98908e-25,6.01948e-25
1.85728e+02,5.75913e-25,5.98188e-25,6.00947e-25
1.86327e+02,5.75312e-25,5.97468e-25,5.99951e-25
1.86928e+02,5.74714e-25,5.96751e-25,5.98962e-25
1.87530e+02,5.74119e-25,5.96034e-25,5.97977e-25
1.88135e+02,5.73527e-25,5.95319e-25,5.96998e-25
1.88741e+02,5.72937e-25,5.94605e-25,5.96024e-25
1.89350e+02,5.72351e-25,5.93892e-25,5.95056e-25
1.89960e+02,5.71767e-25,5.93180e-25,5.94093e-25
1.90573e+02,5.71186e-25,5.92470e-25,5.93135e-25
1.91187e+02,5.70608e-25,5.91760e-25,5.92182e-25
1.91804e+02,5.70033e-25,5.91052e-25,5.91234e-25
1.92422e+02,5.69460e-25,5.90345e-25,5.90291e-25
1.93042e+02,5.68890e-25,5.89639e-25,5.89353e-25
1.93665e+02,5.68323e-25,5.88934e-25,5.88420e-25
1.94289e+02,5.67759e-25,5.88231e-25,5.87492e-25
1.94916e+02,5.67198e-25,5.87528e-25,5.86568e-25
1.95544e+02,5.66640e-25,5.86827e-25,5.85649e-25
1.96174e+02,5.66084e-25,5.86126e-25,5.84735e-25
1.96807e+02,5.65531e-25,5.85427e-25,5.83826e-25
1.97441e+02,5.64981e-25,5.84729e-25,5.82921e-25
1.98078e+02,5.64434e-25,5.84031e-25,5.82020e-25
1.98717e+02,5.63889e-25,5.83335e-25,5.81124e-25
1.99357e+02,5.63348e-25,5.82640e-25,5.80232e-25
2.00000e+02,5.62809e-25,5.81945e-25,5.79344e-25
2.00645e+02,5.62273e-25,5.81252e-25,5.78461e-25
2.01292e+02,5.61740e-25,5.80559e-25,5.77582e-25
2.01941e+02,5.61210e-25,5.79868e-25,5.76707e-25
2.02592e+02,5.60682e-25,5.79177e-25,5.75836e-25
2.03245e+02,5.60157e-25,5.78488e-25,5.74970e-25
2.03900e+02,5.59635e-25,5.77799e-25,5.74107e-25
2.04558e+02,5.59116e-25,5.77111e-25,5.73248e-25
2.05217e+02,5.58600e-25,5.76424e-25,5.72394e-25
2.05879e+02,5.58087e-25,5.75738e-25,5.71543e-25
2.06542e+02,5.57576e-25,5.75053e-25,5.70695e-25
2.07208e+02,5.57068e-25,5.74368e-25,5.69852e-25
2.07876e+02,5.56563e-25,5.73685e-25,5.69012e-25
2.08547e+02,5.56061e-25,5.73002e-25,5.68176e-25
2.09219e+02,5.55562e-25,5.72320e-25,5.67344e-25
2.09894e+02,5.55065e-25,5.71639e-25,5.66515e-25
2.10570e+02,5.54571e-25,5.70958e-25,5.65690e-25
2.11249e+02,5.54080e-25,5.70279e-25,5.64868e-25
2.11930e+02,5.53592e-25,5.69600e-25,5.64050e-25
2.12614e+02,5.53107e-25,5.68922e-25,5.63235e-25
2.13299e+02,5.52624e-25,5.68244e-25,5.62423e-25
2.13987e+02,5.52145e-25,5.67567e-25,5.61615e-25
2.14677e+02,5.51668e-25,5.66891e-25,5.60810e-25
2.15369e+02,5.51194e-25,5.66216e-25,5.60008e-25
2.16063e+02,5.50723e-25,5.65542e-25,5.59210e-25
2.16760e+02,5.50254e-25,5.64868e-25,5.58414e-25
2.17459e+02,5.49789e-25,5.64195e-25,5.57622e-25
2.18160e+02,5.49326e-25,5.63522e-25,5.56833e-25
2.18863e+02,5.48866e-25,5.62850e-25,5.56046e-25
2.19569e+02,5.48409e-25,5.62179e-25,5.55263e-25
2.20277e+02,5.47955e-25,5.61508e-25,5.54483e-25
2.20987e+02,5.47504e-25,5.60838e-25,5.53705e-25
2.21699e+02,5.47055e-25,5.60169e-25,5.52930e-25
2.22414e+02,5.46609e-25,5.59500e-25,5.52159e-25
2.23131e+02,5.46167e-25,5.58831e-25,5.51390e-25
2.23850e+02,5.45727e-25,5.58164e-25,5.50623e-25
2.24572e+02,5.45290e-25,5.57497e-25,5.49860e-25
2.25296e+02,5.44855e-25,5.56830e-25,5.49099e-25
2.26023e+02,5.44424e-25,5.56164e-25,5.48340e-25
2.26751e+02,5.43995e-25,5.55498e-25,5.47584e-25
2.27482e+02,5.43569e-25,5.54834e-25,5.46831e-25
2.28216e+02,5.43147e-25,5.54169e-25,5.46081e-25
2.28951e+02,5.42727e-25,5.53505e-25,5.45332e-25
2.29690e+02,5.42309e-25,5.52842e-25,5.44586e-25
2.30430e+02,5.41895e-25,5.52179e-25,5.43843e-25
2.31173e+02,5.41484e-25,5.51516e-25,5.43102e-25
2.31918e+02,5.41075e-25,5.50854e-25,5.42363e-25
2.32666e+02,5.40669e-25,5.50192e-25,5.41627e-25
2.33416e+02,5.40267e-25,5.49531e-25,5.40893e-25
2.34169e+02,5.39867e-25,5.48870e-25,5.40161e-25
2.34924e+02,5.39470e-25,5.48210e-25,5.39431e-25
2.35681e+02,5.39075e-25,5.47550e-25,5.38704e-25
2.36441e+02,5.38684e-25,5.46890e-25,5.37978e-25
2.37203e+02,5.38296e-25,5.46231e-25,5.37255e-25
2.37968e+02,5.37910e-25,5.45572e-25,5.36534e-25
2.38735e+02,5.37527e-25,5.44914e-25,5.35814e-25
2.39505e+02,5.37148e-25,5.44256e-25,5.35097e-25
2.40277e+02,5.36771e-25,5.43598e-25,5.34382e-25
2.41052e+02,5.36397e-25,5.42941e-25,5.33668e-25
2.41829e+02,5.36026e-25,5.42284e-25,5.32957e-25
2.42609e+02,5.35658e-25,5.41627e-25,5.32247e-25
2.43391e+02,5.35293e-25,5.40971e-25,5.31540e-25
2.44176e+02,5.34930e-25,5.40315e-25,5.30834e-25
2.44963e+02,5.34571e-25,5.39659e-25,5.30130e-25
2.45753e+02,5.34214e-25,5.39003e-25,5.29427e-25
2.46545e+02,5.33861e-25,5.38348e-25,5.28726e-25
2.47340e+02,5.33510e-25,5.37693e-25,5.28027e-25
2.48137e+02,5.33162e-25,5.37038e-25,5.27330e-25
2.48937e+02,5.32818e-25,5.36384e-25,5.26634e-25
2.49740e+02,5.32476e-25,5.35729e-25,5.25940e-25
2.50545e+02,5.32137e-25,5.35075e-25,5.25248e-25
2.51353e+02,5.31801e-25,5.34422e-25,5.24557e-25
2.52163e+02,5.31468e-25,5.33768e-25,5.23867e-25
2.52976e+02,5.31138e-25,5.33114e-25,5.23179e-25
2.53792e+02,5.30811e-25,5.32461e-25,5.22493e-25
2.54610e+02,5.30487e-25,5.31808e-25,5.21808e-25
2.55431e+02,5.30166e-25,5.31155e-25,5.21124e-25
2.56254e+02,5.29847e-25,5.30502e-25,5.20442e-25
2.57081e+02,5.29532e-25,5.29850e-25,5.19761e-25
2.57909e+02,5.29220e-25,5.29197e-25,5.19082e-25
2.58741e+02,5.28911e-25,5.28545e-25,5.18403e-25
2.59575e+02,5.28604e-25,5.27893e-25,5.17726e-25
2.60412e+02,5.28301e-25,5.27241e-25,5.17051e-25
2.61252e+02,5.28001e-25,5.26589e-25,5.16376e-25
2.62094e+02,5.27703e-25,5.25937e-25,5.15703e-25
2.62939e+02,5.27409e-25,5.25285e-25,5.15031e-25
2.63787e+02,5.27118e-25,5.24633e-25,5.14360e-25
2.64637e+02,5.26830e-25,5.23982e-25,5.13690e-25
2.65490e+02,5.26544e-25,5.23330e-25,5.13021e-25
2.66346e+02,5.26262e-25,5.22679e-25,5.12354e-25
2.67205e+02,5.25983e-25,5.22027e-25,5.11687e-25
2.68066e+02,5.25707e-25,5.21376e-25,5.11022e-25
2.68931e+02,5.25433e-25,5.20724e-25,5.10357e-25
2.69798e+02,5.25163e-25,5.20073e-25,5.09694e-25
2.70668e+02,5.24896e-25,5.19421e-25,5.09031e-25
2.71540e+02,5.24632e-25,5.18770e-25,5.08370e-25
2.72416e+02,5.24371e-25,5.18118e-25,5.07709e-25
2.73294e+02,5.24113e-25,5.17467e-25,5.07049e-25
2.74175e+02,5.23858e-25,5.16816e-25,5.06390e-25
2.75059e+02,5.23607e-25,5.16164e-25,5.05732e-25
2.75946e+02,5.23358e-25,5.15512e-25,5.05075e-25
2.76836e+02,5.23112e-25,5.14861e-25,5.04419e-25
2.77728e+02,5.22870e-25,5.14209e-25,5.03763e-25
2.78624e+02,5.22630e-25,5.13558e-25,5.03109e-25
2.79522e+02,5.22394e-25,5.12906e-25,5.02455e-25
2.80423e+02,5.22161e-25,5.12254e-25,5.01801e-25
2.81327e+02,5.21931e-25,5.11602e-25,5.01149e-25
2.82234e+02,5.21703e-25,5.10950e-25,5.00497e-25
2.83144e+02,5.21480e-25,5.10298e-25,4.99846e-25
2.84057e+02,5.21259e-25,5.09645e-25,4.99195e-25
2.84973e+02,5.21041e-25,5.08993e-25,4.98545e-25
2.85892e+02,5.20827e-25,5.08340e-25,4.97896e-25
2.86813e+02,5.20615e-25,5.07688e-25,4.97248e-25
2.87738e+02,5.20407e-25,5.07035e-25,4.96599e-25
2.88666e+02,5.20202e-25,5.06382e-25,4.95952e-25
2.89596e+02,5.20000e-25,5.05729e-25,4.95305e-25
2.90530e+02,5.19801e-25,5.05075e-25,4.94659e-25
2.91467e+02,5.19605e-25,5.04422e-25,4.94013e-25
2.92406e+02,5.19413e-25,5.03768e-25,4.93367e-25
2.93349e+02,5.19224e-25,5.03114e-25,4.92723e-25
2.94295e+02,5.19038e-25,5.02460e-25,4.92078e-25
2.95244e+02,5.18855e-25,5.01806e-25,4.91434e-25
2.96196e+02,5.18675e-25,5.01152e-25,4.90791e-25
2.97151e+02,5.18499e-25,5.00497e-25,4.90147e-25
2.98109e+02,5.18325e-25,4.99842e-25,4.89505e-25
2.99070e+02,5.18155e-25,4.99187e-25,4.88862e-25
3.00034e+02,5.17988e-25,4.98531e-25,4.88220e-25
3.01001e+02,5.17825e-25,4.97876e-25,4.87579e-25
3.01972e+02,5.17664e-25,4.97220e-25,4.86937e-25
3.02945e+02,5.17507e-25,4.96564e-25,4.86296e-25
3.03922e+02,5.17353e-25,4.95908e-25,4.85656e-25
3.04902e+02,5.17203e-25,4.95251e-25,4.85015e-25
3.05885e+02,5.17056e-25,4.94594e-25,4.84375e-25
3.06871e+02,5.16911e-25,4.93937e-25,4.83735e-25
3.07860e+02,5.16771e-25,4.93279e-25,4.83096e-25
3.08853e+02,5.16633e-25,4.92621e-25,4.82456e-25
3.09849e+02,5.16499e-25,4.91963e-25,4.81817e-25
3.10848e+02,5.16368e-25,4.91305e-25,4.81178e-25
3.11850e+02,5.16240e-25,4.90646e-25,4.80540e-25
3.12855e+02,5.16116e-25,4.89987e-25,4.79901e-25
3.13864e+02,5.15995e-25,4.89328e-25,4.79263e-25
3.14876e+02,5.15878e-25,4.88668e-25,4.78625e-25
3.15891e+02,5.15763e-25,4.88009e-25,4.77987e-25
3.16910e+02,5.15652e-25,4.87348e-25,4.77349e-25
3.17931e+02,5.15545e-25,4.86688e-25,4.76711e-25
3.18956e+02,5.15440e-25,4.86027e-25,4.76074e-25
3.19985e+02,5.15340e-25,4.85365e-25,4.75436e-25
3.21016e+02,5.15242e-25,4.84704e-25,4.74799e-25
3.22051e+02,5.15148e-25,4.84042e-25,4.74161e-25
3.23090e+02,5.15057e-25,4.83379e-25,4.73524e-25
3.24131e+02,5.14970e-25,4.82717e-25,4.72887e-25
3.25176e+02,5.14886e-25,4.82054e-25,4.72250e-25
3.26225e+02,5.14805e-25,4.81390e-25,4.71613e-25
3.27276e+02,5.14728e-25,4.80726e-25,4.70976e-25
3.28332e+02,5.14654e-25,4.80062e-25,4.70339e-25
3.29390e+02,5.14584e-25,4.79398e-25,4.69702e-25
3.30452e+02,5.14517e-25,4.78733e-25,4.69065e-25
3.31518e+02,5.14454e-25,4.78067e-25,4.68428e-25
3.32586e+02,5.14394e-25,4.77402e-25,4.67791e-25
3.33659e+02,5.14338e-25,4.76736e-25,4.67154e-25
3.34734e+02,5.14285e-25,4.76069e-25,4.66517e-25
3.35814e+02,5.14235e-25,4.75402e-25,4.65880e-25
3.36896e+02,5.14189e-25,4.74735e-25,4.65243e-25
3.37983e+02,5.14147e-25,4.74068e-25,4.64606e-25
3.39072e+02,5.14107e-25,4.73400e-25,4.63969e-25
3.40165e+02,5.14072e-25,4.72731e-25,4.63332e-25
3.41262e+02,5.14040e-25,4.72062e-25,4.62695e-25
3.42362e+02,5.14012e-25,4.71393e-25,4.62058e-25
3.43466e+02,5.13987e-25,4.70724e-25,4.61420e-25
3.44573e+02,5.13965e-25,4.70054e-25,4.60783e-25
3.45684e+02,5.13947e-25,4.69383e-25,4.60146e-25
3.46799e+02,5.13933e-25,4.68713e-25,4.59508e-25
3.47917e+02,5.13922e-25,4.68042e-25,4.58871e-25
3.49039e+02,5.13915e-25,4.67370e-25,4.58233e-25
3.50164e+02,5.13912e-25,4.66698e-25,4.57596e-25
3.51293e+02,5.13912e-25,4.66026e-25,4.56958e-25
3.52426e+02,5.13916e-25,4.65353e-25,4.56320e-25
3.53562e+02,5.13923e-25,4.64680e-25,4.55682e-25
3.54702e+02,5.13934e-25,4.64007e-25,4.55044e-25
3.55845e+02,5.13948e-25,4.63333e-25,4.54406e-25
3.56993e+02,5.13967e-25,4.62659e-25,4.53768e-25
3.58144e+02,5.13989e-25,4.61984e-25,4.53130e-25
3.59298e+02,5.14014e-25,4.61310e-25,4.52492e-25
3.60457e+02,5.14043e-25,4.60634e-25,4.51853e-25
3.61619e+02,5.14076e-25,4.59959e-25,4.51215e-25
