freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
1.76172e+00,2.19326e-08,3.52960e-08,1.42778e-09
1.78128e+00,2.14524e-08,3.36429e-08,1.41484e-09
1.80106e+00,2.09833e-08,3.20962e-08,1.40209e-09
1.82106e+00,2.05249e-08,3.06412e-08,1.38951e-09
1.84128e+00,2.00778e-08,2.92698e-08,1.37710e-09
1.86173e+00,1.96375e-08,2.79816e-08,1.36486e-09
1.88240e+00,1.92081e-08,2.67657e-08,1.35277e-09
1.90330e+00,1.87893e-08,2.56214e-08,1.34083e-09
1.92444e+00,1.83773e-08,2.45381e-08,1.32904e-09
1.94580e+00,1.79760e-08,2.35190e-08,1.31738e-09
1.96741e+00,1.75835e-08,2.25532e-08,1.30586e-09
1.98926e+00,1.71988e-08,2.16401e-08,1.29446e-09
2.01135e+00,1.68223e-08,2.07764e-08,1.28318e-09
2.03368e+00,1.64551e-08,1.99570e-08,1.27201e-09
2.05626e+00,1.60955e-08,1.91802e-08,1.26096e-09
2.07910e+00,1.57438e-08,1.84438e-08,1.25001e-09
2.10218e+00,1.53994e-08,1.77448e-08,1.23916e-09
2.12553e+00,1.50633e-08,1.70803e-08,1.22841e-09
2.14913e+00,1.47341e-08,1.64491e-08,1.21776e-09
2.17299e+00,1.44120e-08,1.58483e-08,1.20719e-09
2.19712e+00,1.40971e-08,1.52764e-08,1.19670e-09
2.22152e+00,1.37890e-08,1.47322e-08,1.18630e-09
2.24619e+00,1.34878e-08,1.42134e-08,1.17597e-09
2.27113e+00,1.31928e-08,1.37183e-08,1.16572e-09
2.29635e+00,1.29047e-08,1.32462e-08,1.15554e-09
2.32185e+00,1.26226e-08,1.27954e-08,1.14542e-09
2.34763e+00,1.23469e-08,1.23650e-08,1.13537e-09
2.37370e+00,1.20768e-08,1.19530e-08,1.12538e-09
2.40005e+00,1.18132e-08,1.15596e-08,1.11545e-09
2.42670e+00,1.15550e-08,1.11830e-08,1.10558e-09
2.45365e+00,1.13024e-08,1.08221e-08,1.09576e-09
2.48090e+00,1.10555e-08,1.04771e-08,1.08600e-09
2.50844e+00,1.08139e-08,1.01460e-08,1.07629e-09
2.53630e+00,1.05777e-08,9.82865e-09,1.06662e-09
2.56446e+00,1.03466e-08,9.52414e-09,1.05701e-09
2.59294e+00,1.01205e-08,9.23151e-09,1.04745e-09
2.62173e+00,9.89935e-09,8.95096e-09,1.03794e-09
2.65084e+00,9.68308e-09,8.68124e-09,1.02847e-09
2.68028e+00,9.47151e-09,8.42189e-09,1.01906e-09
2.71004e+00,9.26457e-09,8.17268e-09,1.00970e-09
2.74013e+00,9.06216e-09,7.93277e-09,1.00039e-09
2.77056e+00,8.86415e-09,7.70172e-09,9.91149e-10
2.80132e+00,8.67050e-09,7.47930e-09,9.81967e-10
2.83243e+00,8.48104e-09,7.26500e-09,9.72856e-10
2.86388e+00,8.29576e-09,7.05867e-09,9.63824e-10
2.89568e+00,8.11452e-09,6.85969e-09,9.54882e-10
2.92784e+00,7.93724e-09,6.67605e-09,9.46044e-10
2.96035e+00,7.76384e-09,6.48223e-09,9.37330e-10
2.99322e+00,7.59423e-09,6.30294e-09,9.28765e-10
3.02646e+00,7.42830e-09,6.13026e-09,9.20383e-10
3.06006e+00,7.26602e-09,5.96319e-09,9.12232e-10
3.09404e+00,7.10729e-09,5.80182e-09,9.04380e-10
3.12840e+00,6.95203e-09,5.64582e-09,8.96927e-10
3.16314e+00,6.80015e-09,5.49492e-09,8.90026e-10
3.19826e+00,6.65159e-09,5.34895e-09,8.83923e-10
3.23377e+00,6.50629e-09,5.20766e-09,8.79048e-10
3.26968e+00,6.36416e-09,5.07091e-09,8.76215e-10
3.30599e+00,6.22513e-09,4.93846e-09,8.77188e-10
3.34270e+00,6.08915e-09,4.81016e-09,8.86636e-10
3.37982e+00,5.95614e-09,4.68586e-09,9.22364e-10
3.41735e+00,5.82602e-09,4.56537e-09,1.17057e-09
3.45529e+00,5.69876e-09,4.44854e-09,5.30387e-10
3.49366e+00,5.57428e-09,4.33525e-09,6.88906e-10
3.53246e+00,5.45252e-09,4.22536e-09,7.17851e-10
3.57168e+00,5.33341e-09,4.11872e-09,7.25733e-10
3.61134e+00,5.21691e-09,4.01523e-09,7.26401e-10
3.65144e+00,5.10296e-09,3.91477e-09,7.23786e-10
3.69199e+00,4.99150e-09,3.81722e-09,7.19434e-10
3.73298e+00,4.88247e-09,3.72248e-09,7.14081e-10
3.77444e+00,4.77582e-09,3.63044e-09,7.08125e-10
3.81635e+00,4.67151e-09,3.54102e-09,7.01803e-10
3.85873e+00,4.56947e-09,3.45411e-09,6.95264e-10
3.90157e+00,4.46966e-09,3.36963e-09,6.88613e-10
3.94490e+00,4.37204e-09,3.28750e-09,6.81924e-10
3.98870e+00,4.27655e-09,3.20763e-09,6.75253e-10
4.03299e+00,4.18314e-09,3.12996e-09,6.68644e-10
4.07778e+00,4.09178e-09,3.05440e-09,6.62136e-10
4.12306e+00,4.00241e-09,2.98088e-09,6.55758e-10
4.16884e+00,3.91500e-09,2.90934e-09,6.49538e-10
4.21513e+00,3.82949e-09,2.83972e-09,6.43500e-10
4.26193e+00,3.74585e-09,2.77195e-09,6.37665e-10
4.30926e+00,3.66405e-09,2.70597e-09,6.32053e-10
4.35711e+00,3.58402e-09,2.64172e-09,6.26682e-10
4.40549e+00,3.50575e-09,2.57916e-09,6.21569e-10
4.45441e+00,3.42919e-09,2.51822e-09,6.16726e-10
4.50387e+00,3.35430e-09,2.45887e-09,6.12166e-10
4.55389e+00,3.28105e-09,2.40104e-09,6.07899e-10
4.60445e+00,3.20939e-09,2.34470e-09,6.03933e-10
4.65558e+00,3.13931e-09,2.28979e-09,6.00273e-10
4.70728e+00,3.07075e-09,2.23628e-09,5.96920e-10
4.75955e+00,3.00369e-09,2.18413e-09,5.93873e-10
4.81240e+00,2.93810e-09,2.13329e-09,5.91127e-10
4.86583e+00,2.87394e-09,2.08373e-09,5.88673e-10
4.91987e+00,2.81118e-09,2.03541e-09,5.86497e-10
4.97450e+00,2.74980e-09,1.98829e-09,5.84580e-10
5.02973e+00,2.68975e-09,1.94234e-09,5.82900e-10
5.08558e+00,2.63102e-09,1.89752e-09,5.81425e-10
5.14206e+00,2.57357e-09,1.85381e-09,5.80122e-10
5.19915e+00,2.51737e-09,1.81118e-09,5.78950e-10
5.25689e+00,2.46241e-09,1.76959e-09,5.77861e-10
5.31526e+00,2.40864e-09,1.72901e-09,5.76803e-10
5.37428e+00,2.35605e-09,1.68942e-09,5.75717e-10
5.43396e+00,2.30461e-09,1.65078e-09,5.74538e-10
5.49430e+00,2.25429e-09,1.61309e-09,5.73197e-10
5.55531e+00,2.20507e-09,1.57630e-09,5.71620e-10
5.61699e+00,2.15693e-09,1.54039e-09,5.69729e-10
5.67936e+00,2.10984e-09,1.50535e-09,5.67444e-10
5.74243e+00,2.06378e-09,1.47114e-09,5.64684e-10
5.80619e+00,2.01872e-09,1.43775e-09,5.61368e-10
5.87067e+00,1.97465e-09,1.40515e-09,5.57419e-10
5.93585e+00,1.93154e-09,1.37333e-09,5.52762e-10
6.00177e+00,1.88937e-09,1.34226e-09,5.47329e-10
6.06841e+00,1.84813e-09,1.31192e-09,5.41061e-10
6.13579e+00,1.80779e-09,1.28230e-09,5.33909e-10
6.20393e+00,1.76832e-09,1.25338e-09,5.25837e-10
6.27282e+00,1.72972e-09,1.22514e-09,5.16823e-10
6.34247e+00,1.69197e-09,1.19755e-09,5.06859e-10
6.41290e+00,1.65504e-09,1.17061e-09,4.95954e-10
6.48411e+00,1.61891e-09,1.14431e-09,4.84135e-10
6.55611e+00,1.58358e-09,1.11861e-09,4.71441e-10
6.62891e+00,1.54901e-09,1.09351e-09,4.57929e-10
6.70252e+00,1.51520e-09,1.06899e-09,4.43669e-10
6.77694e+00,1.48214e-09,1.04505e-09,4.28742e-10
6.85219e+00,1.44979e-09,1.02165e-09,4.13239e-10
6.92828e+00,1.41815e-09,9.98799e-10,3.97257e-10
7.00521e+00,1.38720e-09,9.76473e-10,3.80898e-10
7.08300e+00,1.35693e-09,9.54662e-10,3.64266e-10
7.16165e+00,1.32732e-09,9.33352e-10,3.47465e-10
7.24117e+00,1.29835e-09,9.12531e-10,3.30595e-10
7.32158e+00,1.27002e-09,8.92189e-10,3.13754e-10
7.40288e+00,1.24231e-09,8.72312e-10,2.97033e-10
7.48508e+00,1.21521e-09,8.52890e-10,2.80515e-10
7.56820e+00,1.18869e-09,8.33912e-10,2.64280e-10
7.65224e+00,1.16276e-09,8.15368e-10,2.48395e-10
7.73721e+00,1.13739e-09,7.97246e-10,2.32923e-10
7.82312e+00,1.11258e-09,7.79537e-10,2.17918e-10
7.90999e+00,1.08831e-09,7.62231e-10,2.03426e-10
7.99783e+00,1.06457e-09,7.45318e-10,1.89486e-10
8.08663e+00,1.04135e-09,7.28790e-10,1.76131e-10
8.17643e+00,1.01863e-09,7.12636e-10,1.63387e-10
8.26722e+00,9.96417e-10,6.96849e-10,1.51276e-10
8.35902e+00,9.74685e-10,6.81419e-10,1.39813e-10
8.45184e+00,9.53428e-10,6.66338e-10,1.29012e-10
8.54569e+00,9.32636e-10,6.51598e-10,1.18879e-10
8.64058e+00,9.12299e-10,6.37192e-10,1.09421e-10
8.73653e+00,8.92406e-10,6.23110e-10,1.00640e-10
8.83354e+00,8.72948e-10,6.09346e-10,9.25365e-11
8.93163e+00,8.53915e-10,5.95892e-10,8.51081e-11
9.03081e+00,8.35299e-10,5.82741e-10,7.83502e-11
9.13109e+00,8.17089e-10,5.69886e-10,7.22556e-11
9.23248e+00,7.99277e-10,5.57321e-10,6.68136e-11
9.33500e+00,7.81855e-10,5.45038e-10,6.20093e-11
9.43866e+00,7.64814e-10,5.33030e-10,5.78223e-11
9.54346e+00,7.48146e-10,5.21293e-10,5.42261e-11
9.64944e+00,7.31842e-10,5.09819e-10,5.11866e-11
9.75658e+00,7.15894e-10,4.98602e-10,4.86622e-11
9.86492e+00,7.00295e-10,4.87637e-10,4.66046e-11
9.97446e+00,6.85038e-10,4.76917e-10,4.49598e-11
1.00852e+01,6.70114e-10,4.66438e-10,4.36708e-11
1.01972e+01,6.55516e-10,4.56193e-10,4.26800e-11
1.03104e+01,6.41238e-10,4.46177e-10,4.19318e-11
1.04249e+01,6.27272e-10,4.36386e-10,4.13749e-11
1.05407e+01,6.13612e-10,4.26814e-10,4.09634e-11
1.06577e+01,6.00250e-10,4.17455e-10,4.06582e-11
1.07761e+01,5.87181e-10,4.08306e-10,4.04265e-11
1.08957e+01,5.74398e-10,3.99361e-10,4.02418e-11
1.10167e+01,5.61894e-10,3.90617e-10,4.00834e-11
1.11391e+01,5.49664e-10,3.82067e-10,3.99353e-11
1.12627e+01,5.37702e-10,3.73708e-10,3.97859e-11
1.13878e+01,5.26002e-10,3.65536e-10,3.96271e-11
1.15143e+01,5.14557e-10,3.57547e-10,3.94534e-11
1.16421e+01,5.03363e-10,3.49735e-10,3.92616e-11
1.17714e+01,4.92415e-10,3.42099e-10,3.90504e-11
1.19021e+01,4.81706e-10,3.34632e-10,3.88193e-11
1.20343e+01,4.71231e-10,3.27332e-10,3.85694e-11
1.21679e+01,4.60986e-10,3.20195e-10,3.83019e-11
1.23030e+01,4.50965e-10,3.13217e-10,3.80189e-11
1.24396e+01,4.41164e-10,3.06395e-10,3.77224e-11
1.25778e+01,4.31577e-10,2.99725e-10,3.74147e-11
1.27174e+01,4.22201e-10,2.93203e-10,3.70981e-11
1.28586e+01,4.13030e-10,2.86828e-10,3.67749e-11
1.30014e+01,4.04059e-10,2.80594e-10,3.64472e-11
1.31458e+01,3.95286e-10,2.74499e-10,3.61169e-11
1.32918e+01,3.86705e-10,2.68541e-10,3.57858e-11
1.34394e+01,3.78312e-10,2.62715e-10,3.54554e-11
1.35886e+01,3.70103e-10,2.57019e-10,3.51270e-11
1.37395e+01,3.62074e-10,2.51451e-10,3.48019e-11
1.38920e+01,3.54221e-10,2.46007e-10,3.44808e-11
1.40463e+01,3.46541e-10,2.40684e-10,3.41646e-11
1.42023e+01,3.39029e-10,2.35480e-10,3.38537e-11
1.43600e+01,3.31682e-10,2.30392e-10,3.35486e-11
1.45194e+01,3.24497e-10,2.25418e-10,3.32494e-11
1.46807e+01,3.17469e-10,2.20555e-10,3.29564e-11
1.48437e+01,3.10595e-10,2.15801e-10,3.26695e-11
1.50085e+01,3.03873e-10,2.11153e-10,3.23886e-11
1.51752e+01,2.97298e-10,2.06608e-10,3.21137e-11
1.53437e+01,2.90868e-10,2.02166e-10,3.18445e-11
1.55140e+01,2.84579e-10,1.97823e-10,3.15807e-11
1.56863e+01,2.78429e-10,1.93577e-10,3.13222e-11
1.58605e+01,2.72414e-10,1.89426e-10,3.10686e-11
1.60366e+01,2.66531e-10,1.85368e-10,3.08196e-11
1.62147e+01,2.60778e-10,1.81401e-10,3.05749e-11
1.63947e+01,2.55151e-10,1.77523e-10,3.03343e-11
1.65768e+01,2.49649e-10,1.73732e-10,3.00975e-11
1.67608e+01,2.44268e-10,1.70026e-10,2.98642e-11
1.69470e+01,2.39005e-10,1.66403e-10,2.96342e-11
1.71351e+01,2.33859e-10,1.62862e-10,2.94072e-11
1.73254e+01,2.28826e-10,1.59400e-10,2.91831e-11
1.75178e+01,2.23904e-10,1.56016e-10,2.89617e-11
1.77123e+01,2.19092e-10,1.52709e-10,2.87427e-11
1.79090e+01,2.14385e-10,1.49475e-10,2.85262e-11
1.81079e+01,2.09783e-10,1.46315e-10,2.83120e-11
1.83089e+01,2.05282e-10,1.43226e-10,2.80999e-11
1.85122e+01,2.00881e-10,1.40207e-10,2.78900e-11
1.87178e+01,1.96578e-10,1.37256e-10,2.76820e-11
1.89256e+01,1.92369e-10,1.34372e-10,2.74761e-11
1.91358e+01,1.88255e-10,1.31554e-10,2.72721e-11
1.93483e+01,1.84231e-10,1.28799e-10,2.70701e-11
1.95631e+01,1.80297e-10,1.26106e-10,2.68700e-11
1.97804e+01,1.76451e-10,1.23475e-10,2.66719e-11
2.00000e+01,1.72690e-10,1.20904e-10,2.64757e-11
2.02221e+01,1.69013e-10,1.18391e-10,2.62814e-11
2.04466e+01,1.65417e-10,1.15936e-10,2.60890e-11
2.06737e+01,1.61902e-10,1.13537e-10,2.58987e-11
2.09032e+01,1.58466e-10,1.11193e-10,2.57103e-11
2.11353e+01,1.55106e-10,1.08902e-10,2.55240e-11
2.13700e+01,1.51821e-10,1.06664e-10,2.53396e-11
2.16073e+01,1.48610e-10,1.04477e-10,2.51574e-11
2.18473e+01,1.45471e-10,1.02341e-10,2.49772e-11
2.20899e+01,1.42402e-10,1.00254e-10,2.47991e-11
2.23351e+01,1.39402e-10,9.82156e-11,2.46232e-11
2.25832e+01,1.36470e-10,9.62241e-11,2.44493e-11
2.28339e+01,1.33604e-10,9.42788e-11,2.42777e-11
2.30875e+01,1.30802e-10,9.23787e-11,2.41081e-11
2.33438e+01,1.28064e-10,9.05229e-11,2.39408e-11
2.36031e+01,1.25388e-10,8.87104e-11,2.37756e-11
2.38651e+01,1.22772e-10,8.69404e-11,2.36126e-11
2.41301e+01,1.20215e-10,8.52118e-11,2.34518e-11
2.43981e+01,1.17717e-10,8.35240e-11,2.32932e-11
2.46690e+01,1.15276e-10,8.18759e-11,2.31368e-11
2.49429e+01,1.12890e-10,8.02667e-11,2.29825e-11
2.52199e+01,1.10558e-10,7.86958e-11,2.28304e-11
2.55000e+01,1.08280e-10,7.71621e-11,2.26805e-11
2.57831e+01,1.06055e-10,7.56650e-11,2.25327e-11
2.60694e+01,1.03880e-10,7.42037e-11,2.23870e-11
2.63589e+01,1.01755e-10,7.27775e-11,2.22434e-11
2.66516e+01,9.96796e-11,7.13856e-11,2.21020e-11
2.69475e+01,9.76519e-11,7.00272e-11,2.19626e-11
2.72467e+01,9.56712e-11,6.87018e-11,2.18252e-11
2.75493e+01,9.37365e-11,6.74086e-11,2.16899e-11
2.78552e+01,9.18468e-11,6.61469e-11,2.15566e-11
2.81645e+01,9.00012e-11,6.49162e-11,2.14253e-11
2.84773e+01,8.81987e-11,6.37156e-11,2.12959e-11
2.87935e+01,8.64385e-11,6.25447e-11,2.11685e-11
2.91132e+01,8.47197e-11,6.14028e-11,2.10430e-11
2.94365e+01,8.30414e-11,6.02894e-11,2.09194e-11
2.97633e+01,8.14028e-11,5.92037e-11,2.07977e-11
3.00938e+01,7.98030e-11,5.81453e-11,2.06777e-11
3.04280e+01,7.82413e-11,5.71135e-11,2.05596e-11
3.07659e+01,7.67168e-11,5.61079e-11,2.04433e-11
3.11075e+01,7.52288e-11,5.51278e-11,2.03287e-11
3.14529e+01,7.37766e-11,5.41728e-11,2.02159e-11
3.18022e+01,7.23593e-11,5.32424e-11,2.01047e-11
3.21553e+01,7.09762e-11,5.23360e-11,1.99953e-11
3.25124e+01,6.96267e-11,5.14530e-11,1.98875e-11
3.28734e+01,6.83099e-11,5.05932e-11,1.97813e-11
3.32384e+01,6.70254e-11,4.97559e-11,1.96767e-11
3.36075e+01,6.57722e-11,4.89406e-11,1.95738e-11
3.39807e+01,6.45499e-11,4.81470e-11,1.94723e-11
3.43580e+01,6.33578e-11,4.73746e-11,1.93724e-11
3.47395e+01,6.21951e-11,4.66229e-11,1.92741e-11
3.51253e+01,6.10613e-11,4.58915e-11,1.91772e-11
3.55153e+01,5.99558e-11,4.51799e-11,1.90818e-11
3.59097e+01,5.88780e-11,4.44878e-11,1.89879e-11
3.63084e+01,5.78273e-11,4.38148e-11,1.88953e-11
3.67116e+01,5.68030e-11,4.31604e-11,1.88042e-11
3.71193e+01,5.58047e-11,4.25242e-11,1.87145e-11
3.75314e+01,5.48317e-11,4.19058e-11,1.86262e-11
3.79482e+01,5.38836e-11,4.13049e-11,1.85392e-11
3.83696e+01,5.29597e-11,4.07211e-11,1.84536e-11
3.87956e+01,5.20595e-11,4.01540e-11,1.83693e-11
3.92264e+01,5.11825e-11,3.96032e-11,1.82862e-11
3.96620e+01,5.03282e-11,3.90684e-11,1.82045e-11
4.01024e+01,4.94961e-11,3.85492e-11,1.81241e-11
4.05477e+01,4.86856e-11,3.80453e-11,1.80449e-11
4.09980e+01,4.78963e-11,3.75563e-11,1.79669e-11
4.14532e+01,4.71276e-11,3.70820e-11,1.78902e-11
4.19135e+01,4.63792e-11,3.66218e-11,1.78147e-11
4.23789e+01,4.56505e-11,3.61757e-11,1.77404e-11
4.28495e+01,4.49410e-11,3.57431e-11,1.76673e-11
4.33253e+01,4.42504e-11,3.53238e-11,1.75953e-11
4.38064e+01,4.35781e-11,3.49175e-11,1.75245e-11
4.42928e+01,4.29237e-11,3.45238e-11,1.74549e-11
4.47847e+01,4.22867e-11,3.41425e-11,1.73864e-11
4.52819e+01,4.16668e-11,3.37732e-11,1.73190e-11
4.57848e+01,4.10635e-11,3.34157e-11,1.72527e-11
4.62932e+01,4.04764e-11,3.30697e-11,1.71875e-11
4.68072e+01,3.99050e-11,3.27348e-11,1.71234e-11
4.73270e+01,3.93491e-11,3.24108e-11,1.70603e-11
4.78525e+01,3.88081e-11,3.20975e-11,1.69984e-11
4.83838e+01,3.82817e-11,3.17944e-11,1.69374e-11
4.89211e+01,3.77695e-11,3.15014e-11,1.68775e-11
4.94643e+01,3.72712e-11,3.12182e-11,1.68186e-11
5.00136e+01,3.67863e-11,3.09444e-11,1.67608e-11
5.05689e+01,3.63145e-11,3.06800e-11,1.67039e-11
5.11305e+01,3.58555e-11,3.04245e-11,1.66480e-11
5.16982e+01,3.54089e-11,3.01778e-11,1.65931e-11
5.22723e+01,3.49743e-11,2.99396e-11,1.65391e-11
5.28527e+01,3.45515e-11,2.97097e-11,1.64861e-11
5.34396e+01,3.41401e-11,2.94877e-11,1.64341e-11
5.40330e+01,3.37398e-11,2.92736e-11,1.63830e-11
5.46330e+01,3.33503e-11,2.90670e-11,1.63328e-11
5.52397e+01,3.29713e-11,2.88677e-11,1.62835e-11
5.58530e+01,3.26025e-11,2.86755e-11,1.62351e-11
5.64732e+01,3.22436e-11,2.84901e-11,1.61875e-11
5.71003e+01,3.18944e-11,2.83115e-11,1.61409e-11
5.77344e+01,3.15545e-11,2.81393e-11,1.60951e-11
5.83755e+01,3.12237e-11,2.79733e-11,1.60502e-11
5.90237e+01,3.09018e-11,2.78134e-11,1.60061e-11
5.96791e+01,3.05886e-11,2.76594e-11,1.59629e-11
6.03418e+01,3.02836e-11,2.75110e-11,1.59204e-11
6.10118e+01,2.99869e-11,2.73681e-11,1.58788e-11
6.16893e+01,2.96981e-11,2.72305e-11,1.58379e-11
6.23743e+01,2.94169e-11,2.70981e-11,1.57979e-11
6.30669e+01,2.91433e-11,2.69705e-11,1.57586e-11
6.37672e+01,2.88769e-11,2.68478e-11,1.57201e-11
6.44753e+01,2.86177e-11,2.67296e-11,1.56823e-11
6.51912e+01,2.83653e-11,2.66159e-11,1.56453e-11
6.59151e+01,2.81197e-11,2.65066e-11,1.56090e-11
6.66470e+01,2.78806e-11,2.64013e-11,1.55734e-11
6.73871e+01,2.76478e-11,2.63001e-11,1.55386e-11
6.81354e+01,2.74213e-11,2.62027e-11,1.55044e-11
6.88920e+01,2.72008e-11,2.61091e-11,1.54709e-11
6.96569e+01,2.69862e-11,2.60190e-11,1.54381e-11
7.04304e+01,2.67773e-11,2.59324e-11,1.54059e-11
7.12125e+01,2.65740e-11,2.58491e-11,1.53744e-11
7.20032e+01,2.63761e-11,2.57690e-11,1.53436e-11
7.28028e+01,2.61835e-11,2.56921e-11,1.53134e-11
7.36112e+01,2.59961e-11,2.56181e-11,1.52838e-11
7.44286e+01,2.58137e-11,2.55469e-11,1.52548e-11
7.52550e+01,2.56363e-11,2.54786e-11,1.52264e-11
7.60907e+01,2.54636e-11,2.54128e-11,1.51986e-11
7.69356e+01,2.52956e-11,2.53497e-11,1.51713e-11
7.77899e+01,2.51321e-11,2.52890e-11,1.51447e-11
7.86537e+01,2.49731e-11,2.52307e-11,1.51186e-11
7.95271e+01,2.48183e-11,2.51746e-11,1.50931e-11
8.04102e+01,2.46679e-11,2.51207e-11,1.50681e-11
8.13030e+01,2.45215e-11,2.50690e-11,1.50436e-11
8.22058e+01,2.43791e-11,2.50193e-11,1.50196e-11
8.31187e+01,2.42406e-11,2.49715e-11,1.49962e-11
8.40416e+01,2.41060e-11,2.49255e-11,1.49732e-11
8.49748e+01,2.39751e-11,2.48814e-11,1.49508e-11
8.59184e+01,2.38478e-11,2.48390e-11,1.49288e-11
8.68724e+01,2.37240e-11,2.47983e-11,1.49073e-11
8.78371e+01,2.36037e-11,2.47592e-11,1.48862e-11
8.88124e+01,2.34867e-11,2.47216e-11,1.48657e-11
8.97986e+01,2.33730e-11,2.46855e-11,1.48455e-11
9.07958e+01,2.32625e-11,2.46508e-11,1.48258e-11
9.18040e+01,2.31551e-11,2.46174e-11,1.48065e-11
9.28234e+01,2.30508e-11,2.45854e-11,1.47877e-11
9.38541e+01,2.29493e-11,2.45546e-11,1.47692e-11
9.48963e+01,2.28508e-11,2.45251e-11,1.47512e-11
9.59500e+01,2.27551e-11,2.44966e-11,1.47335e-11
9.70154e+01,2.26620e-11,2.44693e-11,1.47163e-11
9.80927e+01,2.25717e-11,2.44431e-11,1.46994e-11
9.91819e+01,2.24839e-11,2.44179e-11,1.46828e-11
1.00283e+02,2.23986e-11,2.43937e-11,1.46667e-11
1.01397e+02,2.23158e-11,2.43704e-11,1.46509e-11
1.02523e+02,2.22354e-11,2.43481e-11,1.46354e-11
1.03661e+02,2.21573e-11,2.43266e-11,1.46203e-11
1.04812e+02,2.20814e-11,2.43059e-11,1.46055e-11
1.05976e+02,2.20077e-11,2.42861e-11,1.45910e-11
1.07153e+02,2.19362e-11,2.42670e-11,1.45769e-11
1.08343e+02,2.18667e-11,2.42487e-11,1.45631e-11
1.09546e+02,2.17993e-11,2.42311e-11,1.45495e-11
1.10762e+02,2.17338e-11,2.42141e-11,1.45363e-11
1.11992e+02,2.16702e-11,2.41978e-11,1.45233e-11
1.13236e+02,2.16084e-11,2.41822e-11,1.45107e-11
1.14493e+02,2.15485e-11,2.41672e-11,1.44983e-11
1.15764e+02,2.14903e-11,2.41527e-11,1.44862e-11
1.17050e+02,2.14338e-11,2.41388e-11,1.44743e-11
1.18350e+02,2.13790e-11,2.41254e-11,1.44627e-11
1.19664e+02,2.13257e-11,2.41126e-11,1.44514e-11
1.20992e+02,2.12740e-11,2.41002e-11,1.44403e-11
1.22336e+02,2.12238e-11,2.40884e-11,1.44295e-11
1.23694e+02,2.11751e-11,2.40770e-11,1.44188e-11
1.25068e+02,2.11278e-11,2.40660e-11,1.44085e-11
1.26457e+02,2.10819e-11,2.40554e-11,1.43983e-11
1.27861e+02,2.10373e-11,2.40453e-11,1.43884e-11
1.29281e+02,2.09940e-11,2.40355e-11,1.43786e-11
1.30716e+02,2.09520e-11,2.40261e-11,1.43691e-11
1.32168e+02,2.09112e-11,2.40171e-11,1.43598e-11
1.33635e+02,2.08716e-11,2.40084e-11,1.43507e-11
1.35119e+02,2.08331e-11,2.40000e-11,1.43418e-11
1.36620e+02,2.07958e-11,2.39920e-11,1.43331e-11
1.38137e+02,2.07595e-11,2.39843e-11,1.43245e-11
1.39671e+02,2.07243e-11,2.39768e-11,1.43162e-11
1.41221e+02,2.06901e-11,2.39697e-11,1.43080e-11
1.42790e+02,2.06569e-11,2.39628e-11,1.43000e-11
1.44375e+02,2.06247e-11,2.39562e-11,1.42921e-11
1.45978e+02,2.05934e-11,2.39498e-11,1.42845e-11
1.47599e+02,2.05629e-11,2.39437e-11,1.42769e-11
1.49238e+02,2.05334e-11,2.39378e-11,1.42696e-11
1.50895e+02,2.05047e-11,2.39321e-11,1.42624e-11
1.52571e+02,2.04768e-11,2.39266e-11,1.42553e-11
