freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
6.19406e+00,5.66558e+13,1.11893e+13,1.26281e+11
6.20768e+00,5.66558e+13,1.11872e+13,1.27257e+11
6.22134e+00,5.66557e+13,1.11850e+13,1.28244e+11
6.23502e+00,5.66557e+13,1.11829e+13,1.29240e+11
6.24873e+00,5.66557e+13,1.11807e+13,1.30247e+11
6.26248e+00,5.66557e+13,1.11786e+13,1.31264e+11
6.27626e+00,5.66557e+13,1.11766e+13,1.32292e+11
6.29006e+00,5.66556e+13,1.11745e+13,1.33331e+11
6.30390e+00,5.66556e+13,1.11725e+13,1.34380e+11
6.31776e+00,5.66556e+13,1.11705e+13,1.35441e+11
6.33166e+00,5.66556e+13,1.11686e+13,1.36512e+11
6.34559e+00,5.66556e+13,1.11666e+13,1.37595e+11
6.35954e+00,5.66556e+13,1.11647e+13,1.38689e+11
6.37353e+00,5.66555e+13,1.11628e+13,1.39795e+11
6.38755e+00,5.66555e+13,1.11610e+13,1.40912e+11
6.40160e+00,5.66555e+13,1.11591e+13,1.42042e+11
6.41568e+00,5.66555e+13,1.11573e+13,1.43183e+11
6.42980e+00,5.66555e+13,1.11555e+13,1.44337e+11
6.44394e+00,5.66554e+13,1.11537e+13,1.45503e+11
6.45811e+00,5.66554e+13,1.11520e+13,1.46682e+11
6.47232e+00,5.66554e+13,1.11503e+13,1.47873e+11
6.48656e+00,5.66554e+13,1.11486e+13,1.49078e+11
6.50082e+00,5.66554e+13,1.11469e+13,1.50295e+11
6.51512e+00,5.66553e+13,1.11452e+13,1.51526e+11
6.52946e+00,5.66553e+13,1.11436e+13,1.52770e+11
6.54382e+00,5.66553e+13,1.11420e+13,1.54027e+11
6.55821e+00,5.66553e+13,1.11404e+13,1.55299e+11
6.57264e+00,5.66553e+13,1.11389e+13,1.56585e+11
6.58709e+00,5.66552e+13,1.11373e+13,1.57884e+11
6.60158e+00,5.66552e+13,1.11358e+13,1.59199e+11
6.61611e+00,5.66552e+13,1.11344e+13,1.60527e+11
6.63066e+00,5.66552e+13,1.11329e+13,1.61871e+11
6.64524e+00,5.66552e+13,1.11315e+13,1.63230e+11
6.65986e+00,5.66551e+13,1.11300e+13,1.64604e+11
6.67451e+00,5.66551e+13,1.11286e+13,1.65993e+11
6.68919e+00,5.66551e+13,1.11273e+13,1.67398e+11
6.70391e+00,5.66551e+13,1.11259e+13,1.68819e+11
6.71865e+00,5.66550e+13,1.11246e+13,1.70256e+11
6.73343e+00,5.66550e+13,1.11233e+13,1.71710e+11
6.74824e+00,5.66550e+13,1.11220e+13,1.73180e+11
6.76308e+00,5.66550e+13,1.11208e+13,1.74667e+11
6.77796e+00,5.66550e+13,1.11196e+13,1.76171e+11
6.79287e+00,5.66549e+13,1.11183e+13,1.77692e+11
6.80781e+00,5.66549e+13,1.11172e+13,1.79231e+11
6.82279e+00,5.66549e+13,1.11160e+13,1.80788e+11
6.83779e+00,5.66549e+13,1.11149e+13,1.82363e+11
6.85284e+00,5.66549e+13,1.11137e+13,1.83956e+11
6.86791e+00,5.66548e+13,1.11127e+13,1.85568e+11
6.88302e+00,5.66548e+13,1.11116e+13,1.87199e+11
6.89816e+00,5.66548e+13,1.11105e+13,1.88849e+11
6.91333e+00,5.66548e+13,1.11095e+13,1.90518e+11
6.92854e+00,5.66547e+13,1.11085e+13,1.92207e+11
6.94378e+00,5.66547e+13,1.11075e+13,1.93917e+11
6.95905e+00,5.66547e+13,1.11066e+13,1.95646e+11
6.97436e+00,5.66547e+13,1.11056e+13,1.97397e+11
6.98970e+00,5.66546e+13,1.11047e+13,1.99168e+11
7.00507e+00,5.66546e+13,1.11038e+13,2.00961e+11
7.02048e+00,5.66546e+13,1.11030e+13,2.02775e+11
7.03592e+00,5.66546e+13,1.11021e+13,2.04612e+11
7.05140e+00,5.66546e+13,1.11013e+13,2.06471e+11
7.06691e+00,5.66545e+13,1.11005e+13,2.08352e+11
7.08246e+00,5.66545e+13,1.10997e+13,2.10256e+11
7.09804e+00,5.66545e+13,1.10990e+13,2.12184e+11
7.11365e+00,5.66545e+13,1.10982e+13,2.14135e+11
7.12930e+00,5.66544e+13,1.10975e+13,2.16111e+11
7.14498e+00,5.66544e+13,1.10968e+13,2.18110e+11
7.16069e+00,5.66544e+13,1.10962e+13,2.20135e+11
7.17645e+00,5.66544e+13,1.10955e+13,2.22185e+11
7.19223e+00,5.66543e+13,1.10949e+13,2.24261e+11
7.20805e+00,5.66543e+13,1.10943e+13,2.26362e+11
7.22391e+00,5.66543e+13,1.10937e+13,2.28490e+11
7.23980e+00,5.66543e+13,1.10932e+13,2.30645e+11
7.25572e+00,5.66542e+13,1.10926e+13,2.32827e+11
7.27168e+00,5.66542e+13,1.10921e+13,2.35037e+11
7.28768e+00,5.66542e+13,1.10916e+13,2.37275e+11
7.30371e+00,5.66542e+13,1.10911e+13,2.39542e+11
7.31977e+00,5.66541e+13,1.10907e+13,2.41837e+11
7.33587e+00,5.66541e+13,1.10903e+13,2.44162e+11
7.35201e+00,5.66541e+13,1.10899e+13,2.46518e+11
7.36818e+00,5.66541e+13,1.10895e+13,2.48903e+11
7.38439e+00,5.66540e+13,1.10891e+13,2.51320e+11
7.40063e+00,5.66540e+13,1.10888e+13,2.53768e+11
7.41691e+00,5.66540e+13,1.10885e+13,2.56248e+11
7.43322e+00,5.66540e+13,1.10882e+13,2.58761e+11
7.44958e+00,5.66539e+13,1.10879e+13,2.61307e+11
7.46596e+00,5.66539e+13,1.10877e+13,2.63886e+11
7.48238e+00,5.66539e+13,1.10874e+13,2.66499e+11
7.49884e+00,5.66539e+13,1.10872e+13,2.69148e+11
7.51534e+00,5.66538e+13,1.10870e+13,2.71831e+11
7.53187e+00,5.66538e+13,1.10869e+13,2.74551e+11
7.54844e+00,5.66538e+13,1.10867e+13,2.77307e+11
7.56504e+00,5.66537e+13,1.10866e+13,2.80100e+11
7.58168e+00,5.66537e+13,1.10865e+13,2.82931e+11
7.59836e+00,5.66537e+13,1.10865e+13,2.85800e+11
7.61507e+00,5.66537e+13,1.10864e+13,2.88709e+11
7.63182e+00,5.66536e+13,1.10864e+13,2.91657e+11
7.64861e+00,5.66536e+13,1.10864e+13,2.94645e+11
7.66543e+00,5.66536e+13,1.10864e+13,2.97674e+11
7.68229e+00,5.66536e+13,1.10864e+13,3.00746e+11
7.69919e+00,5.66535e+13,1.10865e+13,3.03859e+11
7.71613e+00,5.66535e+13,1.10865e+13,3.07016e+11
7.73310e+00,5.66535e+13,1.10866e+13,3.10217e+11
7.75011e+00,5.66534e+13,1.10868e+13,3.13463e+11
7.76716e+00,5.66534e+13,1.10869e+13,3.16754e+11
7.78424e+00,5.66534e+13,1.10871e+13,3.20092e+11
7.80136e+00,5.66534e+13,1.10872e+13,3.23477e+11
7.81853e+00,5.66533e+13,1.10875e+13,3.26910e+11
7.83572e+00,5.66533e+13,1.10877e+13,3.30391e+11
7.85296e+00,5.66533e+13,1.10879e+13,3.33922e+11
7.87023e+00,5.66532e+13,1.10882e+13,3.37504e+11
7.88754e+00,5.66532e+13,1.10885e+13,3.41138e+11
7.90489e+00,5.66532e+13,1.10888e+13,3.44823e+11
7.92228e+00,5.66531e+13,1.10892e+13,3.48562e+11
7.93971e+00,5.66531e+13,1.10895e+13,3.52356e+11
7.95717e+00,5.66531e+13,1.10899e+13,3.56204e+11
7.97468e+00,5.66531e+13,1.10903e+13,3.60109e+11
7.99222e+00,5.66530e+13,1.10907e+13,3.64072e+11
8.00980e+00,5.66530e+13,1.10912e+13,3.68092e+11
8.02742e+00,5.66530e+13,1.10916e+13,3.72172e+11
8.04507e+00,5.66529e+13,1.10921e+13,3.76313e+11
8.06277e+00,5.66529e+13,1.10926e+13,3.80515e+11
8.08050e+00,5.66529e+13,1.10932e+13,3.84780e+11
8.09828e+00,5.66528e+13,1.10937e+13,3.89109e+11
8.11609e+00,5.66528e+13,1.10943e+13,3.93503e+11
8.13394e+00,5.66528e+13,1.10949e+13,3.97964e+11
8.15184e+00,5.66527e+13,1.10955e+13,4.02492e+11
8.16977e+00,5.66527e+13,1.10962e+13,4.07089e+11
8.18774e+00,5.66527e+13,1.10969e+13,4.11757e+11
8.20575e+00,5.66527e+13,1.10975e+13,4.16495e+11
8.22380e+00,5.66526e+13,1.10983e+13,4.21307e+11
8.24189e+00,5.66526e+13,1.10990e+13,4.26193e+11
8.26002e+00,5.66526e+13,1.10997e+13,4.31155e+11
8.27819e+00,5.66525e+13,1.11005e+13,4.36194e+11
8.29639e+00,5.66525e+13,1.11013e+13,4.41311e+11
8.31464e+00,5.66525e+13,1.11021e+13,4.46509e+11
8.33293e+00,5.66524e+13,1.11030e+13,4.51788e+11
8.35126e+00,5.66524e+13,1.11038e+13,4.57151e+11
8.36963e+00,5.66524e+13,1.11047e+13,4.62599e+11
8.38804e+00,5.66523e+13,1.11056e+13,4.68133e+11
8.40649e+00,5.66523e+13,1.11066e+13,4.73756e+11
8.42498e+00,5.66523e+13,1.11075e+13,4.79469e+11
8.44352e+00,5.66522e+13,1.11085e+13,4.85273e+11
8.46209e+00,5.66522e+13,1.11095e+13,4.91172e+11
8.48070e+00,5.66522e+13,1.11105e+13,4.97166e+11
8.49936e+00,5.66521e+13,1.11116e+13,5.03257e+11
8.51805e+00,5.66521e+13,1.11126e+13,5.09448e+11
8.53679e+00,5.66521e+13,1.11137e+13,5.15740e+11
8.55557e+00,5.66520e+13,1.11148e+13,5.22136e+11
8.57439e+00,5.66520e+13,1.11159e+13,5.28638e+11
8.59325e+00,5.66520e+13,1.11171e+13,5.35247e+11
8.61215e+00,5.66519e+13,1.11183e+13,5.41967e+11
8.63109e+00,5.66519e+13,1.11195e+13,5.48799e+11
8.65008e+00,5.66518e+13,1.11207e+13,5.55745e+11
8.66910e+00,5.66518e+13,1.11219e+13,5.62809e+11
8.68817e+00,5.66518e+13,1.11232e+13,5.69991e+11
8.70728e+00,5.66517e+13,1.11245e+13,5.77296e+11
8.72644e+00,5.66517e+13,1.11258e+13,5.84725e+11
8.74563e+00,5.66517e+13,1.11272e+13,5.92282e+11
8.76487e+00,5.66516e+13,1.11285e+13,5.99968e+11
8.78415e+00,5.66516e+13,1.11299e+13,6.07787e+11
8.80347e+00,5.66516e+13,1.11313e+13,6.15741e+11
8.82284e+00,5.66515e+13,1.11327e+13,6.23833e+11
8.84224e+00,5.66515e+13,1.11342e+13,6.32067e+11
8.86169e+00,5.66514e+13,1.11356e+13,6.40445e+11
8.88118e+00,5.66514e+13,1.11371e+13,6.48970e+11
8.90072e+00,5.66514e+13,1.11387e+13,6.57646e+11
8.92030e+00,5.66513e+13,1.11402e+13,6.66476e+11
8.93992e+00,5.66513e+13,1.11418e+13,6.75464e+11
8.95958e+00,5.66513e+13,1.11434e+13,6.84612e+11
8.97929e+00,5.66512e+13,1.11450e+13,6.93924e+11
8.99904e+00,5.66512e+13,1.11466e+13,7.03404e+11
9.01884e+00,5.66511e+13,1.11483e+13,7.13056e+11
9.03868e+00,5.66511e+13,1.11499e+13,7.22884e+11
9.05856e+00,5.66511e+13,1.11516e+13,7.32891e+11
9.07848e+00,5.66510e+13,1.11534e+13,7.43081e+11
9.09845e+00,5.66510e+13,1.11551e+13,7.53459e+11
9.11847e+00,5.66509e+13,1.11569e+13,7.64029e+11
9.13852e+00,5.66509e+13,1.11587e+13,7.74796e+11
9.15863e+00,5.66509e+13,1.11605e+13,7.85763e+11
9.17877e+00,5.66508e+13,1.11624e+13,7.96936e+11
9.19896e+00,5.66508e+13,1.11642e+13,8.08319e+11
9.21920e+00,5.66507e+13,1.11661e+13,8.19916e+11
9.23947e+00,5.66507e+13,1.11681e+13,8.31734e+11
9.25980e+00,5.66507e+13,1.11700e+13,8.43777e+11
9.28017e+00,5.66506e+13,1.11720e+13,8.56051e+11
9.30058e+00,5.66506e+13,1.11739e+13,8.68561e+11
9.32104e+00,5.66505e+13,1.11760e+13,8.81312e+11
9.34154e+00,5.66505e+13,1.11780e+13,8.94310e+11
9.36209e+00,5.66505e+13,1.11801e+13,9.07562e+11
9.38268e+00,5.66504e+13,1.11821e+13,9.21073e+11
9.40332e+00,5.66504e+13,1.11843e+13,9.34849e+11
9.42400e+00,5.66503e+13,1.11864e+13,9.48898e+11
9.44473e+00,5.66503e+13,1.11886e+13,9.63224e+11
9.46551e+00,5.66503e+13,1.11907e+13,9.77837e+11
9.48633e+00,5.66502e+13,1.11929e+13,9.92741e+11
9.50720e+00,5.66502e+13,1.11952e+13,1.00795e+12
9.52811e+00,5.66501e+13,1.11974e+13,1.02346e+12
9.54907e+00,5.66501e+13,1.11997e+13,1.03928e+12
9.57007e+00,5.66500e+13,1.12020e+13,1.05543e+12
9.59112e+00,5.66500e+13,1.12044e+13,1.07191e+12
9.61222e+00,5.66500e+13,1.12067e+13,1.08873e+12
9.63336e+00,5.66499e+13,1.12091e+13,1.10589e+12
9.65455e+00,5.66499e+13,1.12115e+13,1.12342e+12
9.67579e+00,5.66498e+13,1.12139e+13,1.14130e+12
9.69707e+00,5.66498e+13,1.12164e+13,1.15956e+12
9.71840e+00,5.66497e+13,1.12189e+13,1.17821e+12
9.73978e+00,5.66497e+13,1.12214e+13,1.19725e+12
9.76120e+00,5.66496e+13,1.12239e+13,1.21670e+12
9.78267e+00,5.66496e+13,1.12265e+13,1.23656e+12
9.80419e+00,5.66495e+13,1.12291e+13,1.25685e+12
9.82576e+00,5.66495e+13,1.12317e+13,1.27757e+12
9.84737e+00,5.66495e+13,1.12343e+13,1.29875e+12
9.86903e+00,5.66494e+13,1.12370e+13,1.32038e+12
9.89074e+00,5.66494e+13,1.12397e+13,1.34249e+12
9.91250e+00,5.66493e+13,1.12424e+13,1.36508e+12
9.93430e+00,5.66493e+13,1.12451e+13,1.38818e+12
9.95615e+00,5.66492e+13,1.12479e+13,1.41178e+12
9.97805e+00,5.66492e+13,1.12507e+13,1.43592e+12
1.00000e+01,5.66491e+13,1.12535e+13,1.46059e+12
1.00220e+01,5.66491e+13,1.12563e+13,1.48583e+12
1.00440e+01,5.66490e+13,1.12592e+13,1.51163e+12
1.00661e+01,5.66490e+13,1.12621e+13,1.53802e+12
1.00883e+01,5.66489e+13,1.12650e+13,1.56501e+12
1.01105e+01,5.66489e+13,1.12680e+13,1.59263e+12
1.01327e+01,5.66488e+13,1.12709e+13,1.62089e+12
1.01550e+01,5.66488e+13,1.12740e+13,1.64980e+12
1.01773e+01,5.66487e+13,1.12770e+13,1.67938e+12
1.01997e+01,5.66487e+13,1.12800e+13,1.70967e+12
1.02222e+01,5.66486e+13,1.12831e+13,1.74066e+12
1.02446e+01,5.66486e+13,1.12862e+13,1.77240e+12
1.02672e+01,5.66485e+13,1.12894e+13,1.80489e+12
1.02898e+01,5.66485e+13,1.12925e+13,1.83816e+12
1.03124e+01,5.66484e+13,1.12957e+13,1.87223e+12
1.03351e+01,5.66484e+13,1.12990e+13,1.90713e+12
1.03578e+01,5.66483e+13,1.13022e+13,1.94287e+12
1.03806e+01,5.66483e+13,1.13055e+13,1.97950e+12
1.04034e+01,5.66482e+13,1.13088e+13,2.01703e+12
1.04263e+01,5.66482e+13,1.13121e+13,2.05548e+12
1.04492e+01,5.66481e+13,1.13155e+13,2.09490e+12
1.04722e+01,5.66481e+13,1.13189e+13,2.13530e+12
1.04953e+01,5.66480e+13,1.13223e+13,2.17672e+12
1.05183e+01,5.66480e+13,1.13258e+13,2.21919e+12
1.05415e+01,5.66479e+13,1.13292e+13,2.26274e+12
1.05647e+01,5.66479e+13,1.13327e+13,2.30741e+12
1.05879e+01,5.66478e+13,1.13363e+13,2.35322e+12
1.06112e+01,5.66478e+13,1.13398e+13,2.40022e+12
1.06345e+01,5.66477e+13,1.13434e+13,2.44845e+12
1.06579e+01,5.66477e+13,1.13470e+13,2.49794e+12
1.06814e+01,5.66476e+13,1.13507e+13,2.54873e+12
1.07049e+01,5.66476e+13,1.13544e+13,2.60087e+12
1.07284e+01,5.66475e+13,1.13581e+13,2.65440e+12
1.07520e+01,5.66474e+13,1.13618e+13,2.70936e+12
1.07757e+01,5.66474e+13,1.13656e+13,2.76581e+12
1.07994e+01,5.66473e+13,1.13694e+13,2.82378e+12
1.08231e+01,5.66473e+13,1.13732e+13,2.88334e+12
1.08469e+01,5.66472e+13,1.13771e+13,2.94453e+12
1.08708e+01,5.66472e+13,1.13809e+13,3.00741e+12
1.08947e+01,5.66471e+13,1.13849e+13,3.07203e+12
1.09187e+01,5.66471e+13,1.13888e+13,3.13845e+12
1.09427e+01,5.66470e+13,1.13928e+13,3.20675e+12
1.09668e+01,5.66469e+13,1.13968e+13,3.27697e+12
1.09909e+01,5.66469e+13,1.14008e+13,3.34918e+12
1.10151e+01,5.66468e+13,1.14049e+13,3.42346e+12
1.10393e+01,5.66468e+13,1.14090e+13,3.49988e+12
1.10636e+01,5.66467e+13,1.14131e+13,3.57851e+12
1.10879e+01,5.66467e+13,1.14173e+13,3.65943e+12
1.11123e+01,5.66466e+13,1.14215e+13,3.74271e+12
1.11367e+01,5.66465e+13,1.14257e+13,3.82845e+12
1.11612e+01,5.66465e+13,1.14300e+13,3.91673e+12
1.11858e+01,5.66464e+13,1.14342e+13,4.00764e+12
1.12104e+01,5.66464e+13,1.14386e+13,4.10128e+12
1.12350e+01,5.66463e+13,1.14429e+13,4.19775e+12
1.12598e+01,5.66462e+13,1.14473e+13,4.29714e+12
1.12845e+01,5.66462e+13,1.14517e+13,4.39957e+12
1.13093e+01,5.66461e+13,1.14562e+13,4.50515e+12
1.13342e+01,5.66461e+13,1.14606e+13,4.61399e+12
1.13592e+01,5.66460e+13,1.14651e+13,4.72622e+12
1.13841e+01,5.66459e+13,1.14697e+13,4.84196e+12
1.14092e+01,5.66459e+13,1.14743e+13,4.96134e+12
1.14343e+01,5.66458e+13,1.14789e+13,5.08451e+12
1.14594e+01,5.66458e+13,1.14835e+13,5.21160e+12
1.14846e+01,5.66457e+13,1.14882e+13,5.34276e+12
1.15099e+01,5.66456e+13,1.14929e+13,5.47815e+12
1.15352e+01,5.66456e+13,1.14977e+13,5.61794e+12
1.15606e+01,5.66455e+13,1.15024e+13,5.76228e+12
1.15860e+01,5.66454e+13,1.15072e+13,5.91136e+12
1.16115e+01,5.66454e+13,1.15121e+13,6.06537e+12
1.16370e+01,5.66453e+13,1.15170e+13,6.22449e+12
1.16626e+01,5.66452e+13,1.15219e+13,6.38892e+12
1.16883e+01,5.66452e+13,1.15268e+13,6.55888e+12
1.17140e+01,5.66451e+13,1.15318e+13,6.73458e+12
1.17398e+01,5.66451e+13,1.15368e+13,6.91624e+12
1.17656e+01,5.66450e+13,1.15419e+13,7.10411e+12
1.17915e+01,5.66449e+13,1.15470e+13,7.29843e+12
1.18174e+01,5.66449e+13,1.15521e+13,7.49946e+12
1.18434e+01,5.66448e+13,1.15573e+13,7.70746e+12
1.18695e+01,5.66447e+13,1.15625e+13,7.92272e+12
1.18956e+01,5.66447e+13,1.15677e+13,8.14553e+12
1.19217e+01,5.66446e+13,1.15730e+13,8.37618e+12
1.19480e+01,5.66445e+13,1.15783e+13,8.61500e+12
1.19742e+01,5.66445e+13,1.15836e+13,8.86231e+12
1.20006e+01,5.66444e+13,1.15890e+13,9.11845e+12
1.20270e+01,5.66443e+13,1.15944e+13,9.38377e+12
1.20534e+01,5.66442e+13,1.15998e+13,9.65866e+12
1.20799e+01,5.66442e+13,1.16053e+13,9.94347e+12
1.21065e+01,5.66441e+13,1.16108e+13,1.02386e+13
1.21331e+01,5.66440e+13,1.16164e+13,1.05445e+13
1.21598e+01,5.66440e+13,1.16220e+13,1.08616e+13
1.21866e+01,5.66439e+13,1.16276e+13,1.11903e+13
1.22134e+01,5.66438e+13,1.16333e+13,1.15310e+13
1.22403e+01,5.66438e+13,1.16390e+13,1.18843e+13
1.22672e+01,5.66437e+13,1.16448e+13,1.22506e+13
1.22942e+01,5.66436e+13,1.16506e+13,1.26304e+13
1.23212e+01,5.66435e+13,1.16564e+13,1.30242e+13
1.23483e+01,5.66435e+13,1.16623e+13,1.34326e+13
1.23755e+01,5.66434e+13,1.16682e+13,1.38561e+13
1.24027e+01,5.66433e+13,1.16741e+13,1.42952e+13
1.24300e+01,5.66433e+13,1.16801e+13,1.47505e+13
1.24573e+01,5.66432e+13,1.16861e+13,1.52226e+13
1.24847e+01,5.66431e+13,1.16922e+13,1.57120e+13
1.25122e+01,5.66430e+13,1.16983e+13,1.62193e+13
1.25397e+01,5.66430e+13,1.17044e+13,1.67451e+13
1.25673e+01,5.66429e+13,1.17106e+13,1.72899e+13
1.25949e+01,5.66428e+13,1.17168e+13,1.78543e+13
1.26226e+01,5.66427e+13,1.17231e+13,1.84389e+13
1.26504e+01,5.66427e+13,1.17294e+13,1.90442e+13
1.26782e+01,5.66426e+13,1.17357e+13,1.96707e+13
1.27061e+01,5.66425e+13,1.17421e+13,2.03189e+13
1.27341e+01,5.66424e+13,1.17485e+13,2.09892e+13
1.27621e+01,5.66424e+13,1.17550e+13,2.16821e+13
1.27901e+01,5.66423e+13,1.17615e+13,2.23979e+13
1.28183e+01,5.66422e+13,1.17681e+13,2.31368e+13
1.28465e+01,5.66421e+13,1.17747e+13,2.38992e+13
1.28747e+01,5.66420e+13,1.17813e+13,2.46850e+13
1.29030e+01,5.66420e+13,1.17880e+13,2.54944e+13
1.29314e+01,5.66419e+13,1.17947e+13,2.63272e+13
1.29599e+01,5.66418e+13,1.18015e+13,2.71832e+13
1.29884e+01,5.66417e+13,1.18083e+13,2.80620e+13
1.30169e+01,5.66416e+13,1.18152e+13,2.89631e+13
1.30456e+01,5.66416e+13,1.18221e+13,2.98857e+13
1.30743e+01,5.66415e+13,1.18290e+13,3.08290e+13
1.31030e+01,5.66414e+13,1.18360e+13,3.17918e+13
1.31319e+01,5.66413e+13,1.18430e+13,3.27727e+13
1.31607e+01,5.66412e+13,1.18501e+13,3.37700e+13
1.31897e+01,5.66412e+13,1.18572e+13,3.47820e+13
1.32187e+01,5.66411e+13,1.18644e+13,3.58064e+13
1.32478e+01,5.66410e+13,1.18716e+13,3.68408e+13
1.32769e+01,5.66409e+13,1.18789e+13,3.78824e+13
1.33061e+01,5.66408e+13,1.18862e+13,3.89281e+13
1.33354e+01,5.66407e+13,1.18935e+13,3.99745e+13
1.33647e+01,5.66407e+13,1.19009e+13,4.10181e+13
1.33941e+01,5.66406e+13,1.19084e+13,4.20548e+13
1.34236e+01,5.66405e+13,1.19159e+13,4.30805e+13
1.34531e+01,5.66404e+13,1.19234e+13,4.40908e+13
1.34827e+01,5.66403e+13,1.19310e+13,4.50810e+13
1.35124e+01,5.66402e+13,1.19386e+13,4.60463e+13
1.35421e+01,5.66401e+13,1.19463e+13,4.69818e+13
1.35719e+01,5.66401e+13,1.19541e+13,4.78827e+13
1.36017e+01,5.66400e+13,1.19618e+13,4.87440e+13
1.36316e+01,5.66399e+13,1.19697e+13,4.95608e+13
1.36616e+01,5.66398e+13,1.19775e+13,5.03286e+13
1.36917e+01,5.66397e+13,1.19855e+13,5.10428e+13
1.37218e+01,5.66396e+13,1.19935e+13,5.16992e+13
1.37520e+01,5.66395e+13,1.20015e+13,5.22942e+13
1.37822e+01,5.66394e+13,1.20096e+13,5.28244e+13
1.38125e+01,5.66393e+13,1.20177e+13,5.32868e+13
1.38429e+01,5.66393e+13,1.20259e+13,5.36793e+13
1.38734e+01,5.66392e+13,1.20341e+13,5.40001e+13
1.39039e+01,5.66391e+13,1.20424e+13,5.42479e+13
1.39345e+01,5.66390e+13,1.20507e+13,5.44224e+13
1.39651e+01,5.66389e+13,1.20591e+13,5.45236e+13
1.39958e+01,5.66388e+13,1.20675e+13,5.45523e+13
1.40266e+01,5.66387e+13,1.20760e+13,5.45097e+13
1.40575e+01,5.66386e+13,1.20846e+13,5.43976e+13
1.40884e+01,5.66385e+13,1.20932e+13,5.42185e+13
1.41194e+01,5.66384e+13,1.21018e+13,5.39751e+13
1.41505e+01,5.66383e+13,1.21105e+13,5.36706e+13
1.41816e+01,5.66382e+13,1.21193e+13,5.33084e+13
1.42128e+01,5.66381e+13,1.21281e+13,5.28924e+13
1.42440e+01,5.66380e+13,1.21370e+13,5.24265e+13
1.42754e+01,5.66379e+13,1.21459e+13,5.19148e+13
1.43068e+01,5.66378e+13,1.21549e+13,5.13615e+13
1.43382e+01,5.66377e+13,1.21639e+13,5.07708e+13
1.43698e+01,5.66377e+13,1.21730e+13,5.01468e+13
1.44014e+01,5.66376e+13,1.21821e+13,4.94936e+13
1.44331e+01,5.66375e+13,1.21913e+13,4.88151e+13
1.44648e+01,5.66374e+13,1.22006e+13,4.81153e+13
1.44966e+01,5.66373e+13,1.22099e+13,4.73977e+13
1.45285e+01,5.66372e+13,1.22193e+13,4.66658e+13
1.45605e+01,5.66371e+13,1.22287e+13,4.59229e+13
1.45925e+01,5.66370e+13,1.22382e+13,4.51719e+13
1.46246e+01,5.66369e+13,1.22477e+13,4.44157e+13
1.46568e+01,5.66368e+13,1.22574e+13,4.36568e+13
1.46890e+01,5.66367e+13,1.22670e+13,4.28976e+13
1.47213e+01,5.66365e+13,1.22767e+13,4.21402e+13
1.47537e+01,5.66364e+13,1.22865e+13,4.13866e+13
1.47862e+01,5.66363e+13,1.22964e+13,4.06384e+13
1.48187e+01,5.66362e+13,1.23063e+13,3.98973e+13
1.48513e+01,5.66361e+13,1.23162e+13,3.91645e+13
1.48839e+01,5.66360e+13,1.23263e+13,3.84411e+13
1.49167e+01,5.66359e+13,1.23364e+13,3.77283e+13
1.49495e+01,5.66358e+13,1.23465e+13,3.70269e+13
1.49824e+01,5.66357e+13,1.23567e+13,3.63377e+13
